98%">"FECHA","TEMPERATURA",
"06/09/20220:30","16.4",
"06/09/20220:40","15.9",
"06/09/20220:50","15.5",
"06/09/20221:00","14.8",
"06/09/20221:10","14.1",
"06/09/20221:20","13.9",
"06/09/20221:30","13.9",
"06/09/20221:40","14.1",
"06/09/20221:50","13.8",
"06/09/20222:00","13.7",
"06/09/20222:10","13.2",
"06/09/20222:20","13.1",
"06/09/20222:30","13.4",
"06/09/20222:40","12.8",
"06/09/20222:50","12.7",
"06/09/20223:00","12.9",
"06/09/20223:10","13.1",
"06/09/20223:20","13.2",
"06/09/20223:30","13.3",
"06/09/20223:40","12.8",
"06/09/20223:50","12.3",
"06/09/20224:00","13.1",
"06/09/20224:10","13.2",
"06/09/20224:20","12.9",
"06/09/20224:30","12.3",
"06/09/20224:40","11.9",
"06/09/20224:50","11.8",
"06/09/20225:00","11.6",
"06/09/20225:10","11.5",
"06/09/20225:20","11.5",
"06/09/20225:30","11.4",
"06/09/20225:40","11.5",
"06/09/20225:50","11.3",
"06/09/20226:00","11.3",
"06/09/20226:10","11.7",
"06/09/20226:20","12.4",
"06/09/20226:30","12.9",
"06/09/20226:40","14.1",
"06/09/20226:50","15.2",
"06/09/20227:00","15.4",
"06/09/20227:10","15.5",
"06/09/20227:20","16.4",
"06/09/20227:30","17.2",
"06/09/20227:40","17.7",
"06/09/20227:50","18.3",
"06/09/20228:00","18.6",
"06/09/20228:10","19.0",
"06/09/20228:20","19.4",
"06/09/20228:30","20.0",
"06/09/20228:40","20.5",
"06/09/20228:50","21.4",
"06/09/20229:00","22.4",
"06/09/20229:10","23.4",
"06/09/20229:20","23.6",
"06/09/20229:30","23.8",
"06/09/20229:40","24.4",
"06/09/20229:50","24.8",
"06/09/202210:00","24.9",
"06/09/202210:10","24.7",
"06/09/202210:20","24.9",
"06/09/202210:30","25.1",
"06/09/202210:40","25.8",
"06/09/202210:50","26.0",
"06/09/202211:00","26.2",
"06/09/202211:10","26.2",
"06/09/202211:20","26.4",
"06/09/202211:30","26.5",
"06/09/202211:40","26.6",
"06/09/202211:50","26.9",
"06/09/202212:00","26.9",
"06/09/202212:10","27.1",
"06/09/202212:20","27.1",
"06/09/202212:30","27.3",
"06/09/202212:40","27.7",
"06/09/202212:50","27.7",
"06/09/202213:00","28.0",
"06/09/202213:10","28.2",
"06/09/202213:20","28.3",
"06/09/202213:30","28.8",
"06/09/202213:40","28.3",
"06/09/202213:50","28.9",
"06/09/202214:00","29.0",
"06/09/202214:10","28.4",
"06/09/202214:20","28.6",
"06/09/202214:30","28.9",
"06/09/202214:40","29.0",
"06/09/202214:50","29.2",
"06/09/202215:00","29.1",
"06/09/202215:10","29.1",
"06/09/202215:20","29.1",
"06/09/202215:30","29.3",
"06/09/202215:40","29.1",
"06/09/202215:50","29.1",
"06/09/202216:00","29.1",
"06/09/202216:10","29.2",
"06/09/202216:20","28.3",
"06/09/202216:30","28.2",
"06/09/202216:40","28.3",
"06/09/202216:50","28.0",
"06/09/202217:00","27.9",
"06/09/202217:10","26.6",
"06/09/202217:20","26.2",
"06/09/202217:30","25.5",
"06/09/202217:40","25.0",
"06/09/202217:50","24.8",
"06/09/202218:00","24.2",
"06/09/202218:10","23.6",
"06/09/202218:20","22.8",
"06/09/202218:30","22.2",
"06/09/202218:40","21.7",
"06/09/202218:50","21.5",
"06/09/202219:00","21.2",
"06/09/202219:10","20.9",
"06/09/202219:20","20.6",
"06/09/202219:30","20.2",
"06/09/202219:40","19.8",
"06/09/202219:50","19.6",
"06/09/202220:00","19.4",
"06/09/202220:10","19.2",
"06/09/202220:20","19.0",
"06/09/202220:30","18.7",
"06/09/202220:40","18.5",
"06/09/202220:50","18.2",
"06/09/202221:00","18.1",
"06/09/202221:10","17.9",
"06/09/202221:20","17.8",
"06/09/202221:30","17.7",
"06/09/202221:40","17.7",
"06/09/202221:50","17.5",
"06/09/202222:00","17.5",
"06/09/202222:10","17.5",
"06/09/202222:20","17.5",
"06/09/202222:30","17.3",
"06/09/202222:40","17.2",
"06/09/202222:50","17.0",
"06/09/202223:00","17.0",
"06/09/202223:10","16.7",
"06/09/202223:20","16.3",
"06/09/202223:30","15.8",
"06/09/202223:40","15.7",
"06/09/202223:50","15.7",
"07/09/20220:00","15.7",
"07/09/20220:10","15.7",
"07/09/20220:20","15.6",
"07/09/20220:30","15.5",
"07/09/20220:40","15.7",
"07/09/20220:50","15.7",
"07/09/20221:00","15.4",
"07/09/20221:10","15.0",
"07/09/20221:20","14.3",
"07/09/20221:30","14.0",
"07/09/20221:40","14.1",
"07/09/20221:50","14.6",
"07/09/20222:00","14.1",
"07/09/20222:10","13.5",
"07/09/20222:20","13.2",
"07/09/20222:30","12.9",
"07/09/20222:40","13.3",
"07/09/20222:50","13.3",
"07/09/20223:00","13.0",
"07/09/20223:10","12.5",
"07/09/20223:20","12.4",
"07/09/20223:30","11.8",
"07/09/20223:40","11.6",
"07/09/20223:50","12.0",
"07/09/20224:00","12.2",
"07/09/20224:10","12.2",
"07/09/20224:20","11.8",
"07/09/20224:30","11.8",
"07/09/20224:40","12.2",
"07/09/20224:50","12.2",
"07/09/20225:00","12.4",
"07/09/20225:10","12.2",
"07/09/20225:20","12.2",
"07/09/20225:30","12.2",
"07/09/20225:40","11.9",
"07/09/20225:50","12.3",
"07/09/20226:00","12.5",
"07/09/20226:10","12.7",
"07/09/20226:20","12.7",
"07/09/20226:30","13.0",
"07/09/20226:40","13.3",
"07/09/20226:50","13.7",
"07/09/20227:00","14.0",
"07/09/20227:10","14.1",
"07/09/20227:20","14.3",
"07/09/20227:30","14.6",
"07/09/20227:40","14.9",
"07/09/20227:50","15.2",
"07/09/20228:00","15.4",
"07/09/20228:10","15.6",
"07/09/20228:20","15.9",
"07/09/20228:30","16.2",
"07/09/20228:40","16.7",
"07/09/20228:50","16.7",
"07/09/20229:00","16.8",
"07/09/20229:10","17.0",
"07/09/20229:20","17.3",
"07/09/20229:30","18.2",
"07/09/20229:40","18.7",
"07/09/20229:50","19.1",
"07/09/202210:00","19.3",
"07/09/202210:10","19.9",
"07/09/202210:20","20.5",
"07/09/202210:30","20.6",
"07/09/202210:40","20.9",
"07/09/202210:50","21.2",
"07/09/202211:00","21.3",
"07/09/202211:10","22.3",
"07/09/202211:20","22.3",
"07/09/202211:30","22.2",
"07/09/202211:40","22.7",
"07/09/202211:50","22.9",
"07/09/202212:00","23.0",
"07/09/202212:10","23.0",
"07/09/202212:20","23.5",
"07/09/202212:30","23.4",
"07/09/202212:40","23.2",
"07/09/202212:50","23.1",
"07/09/202213:00","23.0",
"07/09/202213:10","23.0",
"07/09/202213:20","23.1",
"07/09/202213:30","23.1",
"07/09/202213:40","22.9",
"07/09/202213:50","22.8",
"07/09/202214:00","22.8",
"07/09/202214:10","22.9",
"07/09/202214:20","23.1",
"07/09/202214:30","23.1",
"07/09/202214:40","23.5",
"07/09/202214:50","23.8",
"07/09/202215:00","23.6",
"07/09/202215:10","23.7",
"07/09/202215:20","23.5",
"07/09/202215:30","23.8",
"07/09/202215:40","23.7",
"07/09/202215:50","23.6",
"07/09/202216:00","23.7",
"07/09/202216:10","23.9",
"07/09/202216:20","23.8",
"07/09/202216:30","23.6",
"07/09/202216:40","23.7",
"07/09/202216:50","24.3",
"07/09/202217:00","23.8",
"07/09/202217:10","23.5",
"07/09/202217:20","23.5",
"07/09/202217:30","23.6",
"07/09/202217:40","24.1",
"07/09/202217:50","24.0",
"07/09/202218:00","23.8",
"07/09/202218:10","23.2",
"07/09/202218:20","22.6",
"07/09/202218:30","22.2",
"07/09/202218:40","21.7",
"07/09/202218:50","20.1",
"07/09/202219:00","18.4",
"07/09/202219:10","17.6",
"07/09/202219:20","16.7",
"07/09/202219:30","17.0",
"07/09/202219:40","16.9",
"07/09/202219:50","16.1",
"07/09/202220:00","16.3",
"07/09/202220:10","16.0",
"07/09/202220:20","15.8",
"07/09/202220:30","15.5",
"07/09/202220:40","16.0",
"07/09/202220:50","15.3",
"07/09/202221:00","14.9",
"07/09/202221:10","14.4",
"07/09/202221:20","14.6",
"07/09/202221:30","15.2",
"07/09/202221:40","14.9",
"07/09/202221:50","14.2",
"07/09/202222:00","14.0",
"07/09/202222:10","13.7",
"07/09/202222:20","13.0",
"07/09/202222:30","12.7",
"07/09/202222:40","12.9",
"07/09/202222:50","13.1",
"07/09/202223:00","12.8",
"07/09/202223:10","12.7",
"07/09/202223:20","12.5",
"07/09/202223:30","12.1",
"07/09/202223:40","12.0",
"07/09/202223:50","12.5",
"08/09/20220:00","12.8",
"08/09/20220:10","12.9",
"08/09/20220:20","12.5",
"08/09/20220:30","12.0",
"08/09/20220:40","11.4",
"08/09/20220:50","11.2",
"08/09/20221:00","11.3",
"08/09/20221:10","11.2",
"08/09/20221:20","11.1",
"08/09/20221:30","11.2",
"08/09/20221:40","11.7",
"08/09/20221:50","12.8",
"08/09/20222:00","13.1",
"08/09/20222:10","12.3",
"08/09/20222:20","11.9",
"08/09/20222:30","11.6",
"08/09/20222:40","11.4",
"08/09/20222:50","11.3",
"08/09/20223:00","10.7",
"08/09/20223:10","10.6",
"08/09/20223:20","10.6",
"08/09/20223:30","10.3",
"08/09/20223:40","10.1",
"08/09/20223:50","11.0",
"08/09/20224:00","10.9",
"08/09/20224:10","10.6",
"08/09/20224:20","10.3",
"08/09/20224:30","10.3",
"08/09/20224:40","10.1",
"08/09/20224:50","9.9",
"08/09/20225:00","9.9",
"08/09/20225:10","10.0",
"08/09/20225:20","10.0",
"08/09/20225:30","10.3",
"08/09/20225:40","10.2",
"08/09/20225:50","10.4",
"08/09/20226:00","10.3",
"08/09/20226:10","10.4",
"08/09/20226:20","10.8",
"08/09/20226:30","11.0",
"08/09/20226:40","11.4",
"08/09/20226:50","11.8",
"08/09/20227:00","12.5",
"08/09/20227:10","13.1",
"08/09/20227:20","13.3",
"08/09/20227:30","13.6",
"08/09/20227:40","14.3",
"08/09/20227:50","15.5",
"08/09/20228:00","15.9",
"08/09/20228:10","16.6",
"08/09/20228:20","17.1",
"08/09/20228:30","17.1",
"08/09/20228:40","17.2",
"08/09/20228:50","17.6",
"08/09/20229:00","18.0",
"08/09/20229:10","18.5",
"08/09/20229:20","18.9",
"08/09/20229:30","19.0",
"08/09/20229:40","19.8",
"08/09/20229:50","20.1",
"08/09/202210:00","20.4",
"08/09/202210:10","20.8",
"08/09/202210:20","21.0",
"08/09/202210:30","21.5",
"08/09/202210:40","22.3",
"08/09/202210:50","22.6",
"08/09/202211:00","22.4",
"08/09/202211:10","22.3",
"08/09/202211:20","22.3",
"08/09/202211:30","22.5",
"08/09/202211:40","22.7",
"08/09/202211:50","23.0",
"08/09/202212:00","23.3",
"08/09/202212:10","23.4",
"08/09/202212:20","23.6",
"08/09/202212:30","23.9",
"08/09/202212:40","23.8",
"08/09/202212:50","23.8",
"08/09/202213:00","23.8",
"08/09/202213:10","24.1",
"08/09/202213:20","24.4",
"08/09/202213:30","24.6",
"08/09/202213:40","25.6",
"08/09/202213:50","24.8",
"08/09/202214:00","24.7",
"08/09/202214:10","24.7",
"08/09/202214:20","25.4",
"08/09/202214:30","26.0",
"08/09/202214:40","26.1",
"08/09/202214:50","26.5",
"08/09/202215:00","25.5",
"08/09/202215:10","25.3",
"08/09/202215:20","25.4",
"08/09/202215:30","25.3",
"08/09/202215:40","26.0",
"08/09/202215:50","26.7",
"08/09/202216:00","26.9",
"08/09/202216:10","26.4",
"08/09/202216:20","26.2",
"08/09/202216:30","25.6",
"08/09/202216:40","25.4",
"08/09/202216:50","24.9",
"08/09/202217:00","24.4",
"08/09/202217:10","23.9",
"08/09/202217:20","23.5",
"08/09/202217:30","23.2",
"08/09/202217:40","23.0",
"08/09/202217:50","22.9",
"08/09/202218:00","22.7",
"08/09/202218:10","22.3",
"08/09/202218:20","22.0",
"08/09/202218:30","21.5",
"08/09/202218:40","21.2",
"08/09/202218:50","21.0",
"08/09/202219:00","20.9",
"08/09/202219:10","20.7",
"08/09/202219:20","20.4",
"08/09/202219:30","20.2",
"08/09/202219:40","20.0",
"08/09/202219:50","19.6",
"08/09/202220:00","19.3",
"08/09/202220:10","19.1",
"08/09/202220:20","18.8",
"08/09/202220:30","18.4",
"08/09/202220:40","17.9",
"08/09/202220:50","17.5",
"08/09/202221:00","17.3",
"08/09/202221:10","17.1",
"08/09/202221:20","17.0",
"08/09/202221:30","16.9",
"08/09/202221:40","16.4",
"08/09/202221:50","16.1",
"08/09/202222:00","15.7",
"08/09/202222:10","15.6",
"08/09/202222:20","15.5",
"08/09/202222:30","15.3",
"08/09/202222:40","15.1",
"08/09/202222:50","15.1",
"08/09/202223:00","15.0",
"08/09/202223:10","14.9",
"08/09/202223:20","15.0",
"08/09/202223:30","15.7",
"08/09/202223:40","16.2",
"08/09/202223:50","16.2",
"09/09/20220:00","16.2",
"09/09/20220:10","16.4",
"09/09/20220:20","16.5",
"09/09/20220:30","16.5",
"09/09/20220:40","16.3",
"09/09/20220:50","16.1",
"09/09/20221:00","16.0",
"09/09/20221:10","16.0",
"09/09/20221:20","16.0",
"09/09/20221:30","15.7",
"09/09/20221:40","15.1",
"09/09/20221:50","14.8",
"09/09/20222:00","14.5",
"09/09/20222:10","14.4",
"09/09/20222:20","14.1",
"09/09/20222:30","14.5",
"09/09/20222:40","14.3",
"09/09/20222:50","14.0",
"09/09/20223:00","13.9",
"09/09/20223:10","13.7",
"09/09/20223:20","13.4",
"09/09/20223:30","13.1",
"09/09/20223:40","13.1",
"09/09/20223:50","13.2",
"09/09/20224:00","12.8",
"09/09/20224:10","13.1",
"09/09/20224:20","13.3",
"09/09/20224:30","12.9",
"09/09/20224:40","12.6",
"09/09/20224:50","12.4",
"09/09/20225:00","11.9",
"09/09/20225:10","12.2",
"09/09/20225:20","12.1",
"09/09/20225:30","11.6",
"09/09/20225:40","11.7",
"09/09/20225:50","12.1",
"09/09/20226:00","12.5",
"09/09/20226:10","13.3",
"09/09/20226:20","13.9",
"09/09/20226:30","14.2",
"09/09/20226:40","14.5",
"09/09/20226:50","14.9",
"09/09/20227:00","15.1",
"09/09/20227:10","15.4",
"09/09/20227:20","15.7",
"09/09/20227:30","15.9",
"09/09/20227:40","16.3",
"09/09/20227:50","16.6",
"09/09/20228:00","16.8",
"09/09/20228:10","17.4",
"09/09/20228:20","18.0",
"09/09/20228:30","18.2",
"09/09/20228:40","18.1",
"09/09/20228:50","18.8",
"09/09/20229:00","19.3",
"09/09/20229:10","19.5",
"09/09/20229:20","19.9",
"09/09/20229:30","20.0",
"09/09/20229:40","20.2",
"09/09/20229:50","20.4",
"09/09/202210:00","20.5",
"09/09/202210:10","20.8",
"09/09/202210:20","21.0",
"09/09/202210:30","21.3",
"09/09/202210:40","21.5",
"09/09/202210:50","21.8",
"09/09/202211:00","22.0",
"09/09/202211:10","22.5",
"09/09/202211:20","22.7",
"09/09/202211:30","23.0",
"09/09/202211:40","22.8",
"09/09/202211:50","22.7",
"09/09/202212:00","22.9",
"09/09/202212:10","22.7",
"09/09/202212:20","23.2",
"09/09/202212:30","23.2",
"09/09/202212:40","23.6",
"09/09/202212:50","23.4",
"09/09/202213:00","23.7",
"09/09/202213:10","23.8",
"09/09/202213:20","23.7",
"09/09/202213:30","24.3",
"09/09/202213:40","24.4",
"09/09/202213:50","24.1",
"09/09/202214:00","24.2",
"09/09/202214:10","24.1",
"09/09/202214:20","24.5",
"09/09/202214:30","24.6",
"09/09/202214:40","24.5",
"09/09/202214:50","24.3",
"09/09/202215:00","24.2",
"09/09/202215:10","24.0",
"09/09/202215:20","23.8",
"09/09/202215:30","23.4",
"09/09/202215:40","23.3",
"09/09/202215:50","23.2",
"09/09/202216:00","23.0",
"09/09/202216:10","22.9",
"09/09/202216:20","22.7",
"09/09/202216:30","22.4",
"09/09/202216:40","22.3",
"09/09/202216:50","22.0",
"09/09/202217:00","21.8",
"09/09/202217:10","21.4",
"09/09/202217:20","21.2",
"09/09/202217:30","21.0",
"09/09/202217:40","20.8",
"09/09/202217:50","20.4",
"09/09/202218:00","19.9",
"09/09/202218:10","19.6",
"09/09/202218:20","19.2",
"09/09/202218:30","18.8",
"09/09/202218:40","18.7",
"09/09/202218:50","18.5",
"09/09/202219:00","18.4",
"09/09/202219:10","18.3",
"09/09/202219:20","18.1",
"09/09/202219:30","18.1",
"09/09/202219:40","17.9",
"09/09/202219:50","17.7",
"09/09/202220:00","17.6",
"09/09/202220:10","17.3",
"09/09/202220:20","17.4",
"09/09/202220:30","17.3",
"09/09/202220:40","17.3",
"09/09/202220:50","17.1",
"09/09/202221:00","17.0",
"09/09/202221:10","16.5",
"09/09/202221:20","15.9",
"09/09/202221:30","15.6",
"09/09/202221:40","15.2",
"09/09/202221:50","14.8",
"09/09/202222:00","14.5",
"09/09/202222:10","14.7",
"09/09/202222:20","14.9",
"09/09/202222:30","14.7",
"09/09/202222:40","14.5",
"09/09/202222:50","14.3",
"09/09/202223:00","14.2",
"09/09/202223:10","14.0",
"09/09/202223:20","13.6",
"09/09/202223:30","13.1",
"09/09/202223:40","12.8",
"09/09/202223:50","12.7",
"10/09/20220:00","12.4",
"10/09/20220:10","13.0",
"10/09/20220:20","13.0",
"10/09/20220:30","12.6",
"10/09/20220:40","12.4",
"10/09/20220:50","12.4",
"10/09/20221:00","12.4",
"10/09/20221:10","12.5",
"10/09/20221:20","12.1",
"10/09/20221:30","12.0",
"10/09/20221:40","12.1",
"10/09/20221:50","12.0",
"10/09/20222:00","11.8",
"10/09/20222:10","11.5",
"10/09/20222:20","11.6",
"10/09/20222:30","11.5",
"10/09/20222:40","11.4",
"10/09/20222:50","11.4",
"10/09/20223:00","11.4",
"10/09/20223:10","11.0",
"10/09/20223:20","11.0",
"10/09/20223:30","10.6",
"10/09/20223:40","10.4",
"10/09/20223:50","10.1",
"10/09/20224:00","9.8",
"10/09/20224:10","10.0",
"10/09/20224:20","10.1",
"10/09/20224:30","10.0",
"10/09/20224:40","9.7",
"10/09/20224:50","9.3",
"10/09/20225:00","9.0",
"10/09/20225:10","9.4",
"10/09/20225:20","9.8",
"10/09/20225:30","9.8",
"10/09/20225:40","9.6",
"10/09/20225:50","9.6",
"10/09/20226:00","9.3",
"10/09/20226:10","9.0",
"10/09/20226:20","9.3",
"10/09/20226:30","9.9",
"10/09/20226:40","10.6",
"10/09/20226:50","11.3",
"10/09/20227:00","11.9",
"10/09/20227:10","12.7",
"10/09/20227:20","13.2",
"10/09/20227:30","14.0",
"10/09/20227:40","14.4",
"10/09/20227:50","14.5",
"10/09/20228:00","15.2",
"10/09/20228:10","15.2",
"10/09/20228:20","15.4",
"10/09/20228:30","16.0",
"10/09/20228:40","16.5",
"10/09/20228:50","17.0",
"10/09/20229:00","18.0",
"10/09/20229:10","18.4",
"10/09/20229:20","18.8",
"10/09/20229:30","19.2",
"10/09/20229:40","19.8",
"10/09/20229:50","20.3",
"10/09/202210:00","21.1",
"10/09/202210:10","21.8",
"10/09/202210:20","22.6",
"10/09/202210:30","22.9",
"10/09/202210:40","23.1",
"10/09/202210:50","23.5",
"10/09/202211:00","24.4",
"10/09/202211:10","24.9",
"10/09/202211:20","25.5",
"10/09/202211:30","25.7",
"10/09/202211:40","25.8",
"10/09/202211:50","26.7",
"10/09/202212:00","27.1",
"10/09/202212:10","27.5",
"10/09/202212:20","27.6",
"10/09/202212:30","27.8",
"10/09/202212:40","28.1",
"10/09/202212:50","28.2",
"10/09/202213:00","28.6",
"10/09/202213:10","29.3",
"10/09/202213:20","29.5",
"10/09/202213:30","29.2",
"10/09/202213:40","29.6",
"10/09/202213:50","29.8",
"10/09/202214:00","29.8",
"10/09/202214:10","29.7",
"10/09/202214:20","29.8",
"10/09/202214:30","30.2",
"10/09/202214:40","30.4",
"10/09/202214:50","30.4",
"10/09/202215:00","30.4",
"10/09/202215:10","31.0",
"10/09/202215:20","30.7",
"10/09/202215:30","30.7",
"10/09/202215:40","31.0",
"10/09/202215:50","31.1",
"10/09/202216:00","31.2",
"10/09/202216:10","30.5",
"10/09/202216:20","30.3",
"10/09/202216:30","30.6",
"10/09/202216:40","30.7",
"10/09/202216:50","31.0",
"10/09/202217:00","30.5",
"10/09/202217:10","30.8",
"10/09/202217:20","30.4",
"10/09/202217:30","29.6",
"10/09/202217:40","28.6",
"10/09/202217:50","28.0",
"10/09/202218:00","27.5",
"10/09/202218:10","26.8",
"10/09/202218:20","26.2",
"10/09/202218:30","25.7",
"10/09/202218:40","25.3",
"10/09/202218:50","24.9",
"10/09/202219:00","24.5",
"10/09/202219:10","24.1",
"10/09/202219:20","23.9",
"10/09/202219:30","23.1",
"10/09/202219:40","22.9",
"10/09/202219:50","23.3",
"10/09/202220:00","22.8",
"10/09/202220:10","22.2",
"10/09/202220:20","21.6",
"10/09/202220:30","21.2",
"10/09/202220:40","20.1",
"10/09/202220:50","19.4",
"10/09/202221:00","19.3",
"10/09/202221:10","19.3",
"10/09/202221:20","19.0",
"10/09/202221:30","18.9",
"10/09/202221:40","19.0",
"10/09/202221:50","19.5",
"10/09/202222:00","19.7",
"10/09/202222:10","19.4",
"10/09/202222:20","18.9",
"10/09/202222:30","18.3",
"10/09/202222:40","18.4",
"10/09/202222:50","18.7",
"10/09/202223:00","18.3",
"10/09/202223:10","17.4",
"10/09/202223:20","16.8",
"10/09/202223:30","16.7",
"10/09/202223:40","16.8",
"10/09/202223:50","17.0",
"11/09/20220:00","16.9",
"11/09/20220:10","16.2",
"11/09/20220:20","15.7",
"11/09/20220:30","15.4",
"11/09/20220:40","15.3",
"11/09/20220:50","14.9",
"11/09/20221:00","14.5",
"11/09/20221:10","14.5",
